filename,true_label,true_class,cluster,predicted_label,predicted_class,correct
Te-me_0168.jpg,1,meningioma,4,0,glioma,False
Te-me_0169.jpg,1,meningioma,4,0,glioma,False
Te-me_0170.jpg,1,meningioma,4,0,glioma,False
Te-me_0171.jpg,1,meningioma,4,0,glioma,False
Te-me_0172.jpg,1,meningioma,0,2,pituitary,False
Te-me_0173.jpg,1,meningioma,4,0,glioma,False
Te-me_0174.jpg,1,meningioma,4,0,glioma,False
Te-me_0175.jpg,1,meningioma,4,0,glioma,False
Te-me_0176.jpg,1,meningioma,4,0,glioma,False
Te-me_0177.jpg,1,meningioma,0,2,pituitary,False
Te-me_0178.jpg,1,meningioma,4,0,glioma,False
Te-me_0179.jpg,1,meningioma,4,0,glioma,False
Te-me_0180.jpg,1,meningioma,4,0,glioma,False
Te-me_0181.jpg,1,meningioma,0,2,pituitary,False
Te-me_0182.jpg,1,meningioma,4,0,glioma,False
Te-me_0183.jpg,1,meningioma,4,0,glioma,False
Te-me_0184.jpg,1,meningioma,4,0,glioma,False
Te-me_0185.jpg,1,meningioma,4,0,glioma,False
Te-me_0186.jpg,1,meningioma,4,0,glioma,False
Te-me_0187.jpg,1,meningioma,4,0,glioma,False
Te-me_0188.jpg,1,meningioma,4,0,glioma,False
Te-me_0189.jpg,1,meningioma,0,2,pituitary,False
Te-me_0190.jpg,1,meningioma,0,2,pituitary,False
Te-me_0191.jpg,1,meningioma,0,2,pituitary,False
Te-me_0192.jpg,1,meningioma,4,0,glioma,False
Te-me_0193.jpg,1,meningioma,0,2,pituitary,False
Te-me_0194.jpg,1,meningioma,4,0,glioma,False
Te-me_0195.jpg,1,meningioma,4,0,glioma,False
Te-me_0196.jpg,1,meningioma,4,0,glioma,False
Te-me_0197.jpg,1,meningioma,4,0,glioma,False
Te-me_0198.jpg,1,meningioma,0,2,pituitary,False
Te-me_0199.jpg,1,meningioma,4,0,glioma,False
Te-me_0200.jpg,1,meningioma,4,0,glioma,False
Te-me_0201.jpg,1,meningioma,4,0,glioma,False
Te-me_0202.jpg,1,meningioma,4,0,glioma,False
Te-me_0203.jpg,1,meningioma,0,2,pituitary,False
Te-me_0204.jpg,1,meningioma,4,0,glioma,False
Te-me_0205.jpg,1,meningioma,4,0,glioma,False
Te-me_0206.jpg,1,meningioma,4,0,glioma,False
Te-me_0207.jpg,1,meningioma,0,2,pituitary,False
Te-me_0208.jpg,1,meningioma,4,0,glioma,False
Te-me_0209.jpg,1,meningioma,4,0,glioma,False
Te-me_0210.jpg,1,meningioma,4,0,glioma,False
Te-me_0211.jpg,1,meningioma,0,2,pituitary,False
Te-me_0212.jpg,1,meningioma,4,0,glioma,False
Te-me_0213.jpg,1,meningioma,4,0,glioma,False
Te-me_0214.jpg,1,meningioma,4,0,glioma,False
Te-me_0215.jpg,1,meningioma,0,2,pituitary,False
Te-me_0216.jpg,1,meningioma,4,0,glioma,False
Te-me_0217.jpg,1,meningioma,0,2,pituitary,False
Te-me_0218.jpg,1,meningioma,4,0,glioma,False
Te-me_0219.jpg,1,meningioma,0,2,pituitary,False
Te-me_0220.jpg,1,meningioma,0,2,pituitary,False
Te-me_0221.jpg,1,meningioma,0,2,pituitary,False
Te-me_0222.jpg,1,meningioma,2,2,pituitary,False
Te-me_0223.jpg,1,meningioma,2,2,pituitary,False
Te-me_0224.jpg,1,meningioma,0,2,pituitary,False
Te-me_0225.jpg,1,meningioma,0,2,pituitary,False
Te-me_0226.jpg,1,meningioma,0,2,pituitary,False
Te-me_0227.jpg,1,meningioma,0,2,pituitary,False
Te-me_0228.jpg,1,meningioma,0,2,pituitary,False
Te-me_0229.jpg,1,meningioma,4,0,glioma,False
Te-me_0230.jpg,1,meningioma,2,2,pituitary,False
Te-me_0231.jpg,1,meningioma,2,2,pituitary,False
Te-me_0232.jpg,1,meningioma,4,0,glioma,False
Te-me_0233.jpg,1,meningioma,0,2,pituitary,False
Te-me_0234.jpg,1,meningioma,3,1,meningioma,True
Te-me_0235.jpg,1,meningioma,4,0,glioma,False
Te-me_0236.jpg,1,meningioma,0,2,pituitary,False
Te-me_0237.jpg,1,meningioma,2,2,pituitary,False
Te-me_0238.jpg,1,meningioma,0,2,pituitary,False
Te-me_0239.jpg,1,meningioma,2,2,pituitary,False
Te-me_0240.jpg,1,meningioma,0,2,pituitary,False
Te-me_0241.jpg,1,meningioma,3,1,meningioma,True
Te-me_0242.jpg,1,meningioma,0,2,pituitary,False
Te-me_0243.jpg,1,meningioma,3,1,meningioma,True
Te-me_0244.jpg,1,meningioma,0,2,pituitary,False
Te-me_0245.jpg,1,meningioma,0,2,pituitary,False
Te-me_0246.jpg,1,meningioma,0,2,pituitary,False
Te-me_0247.jpg,1,meningioma,0,2,pituitary,False
Te-me_0248.jpg,1,meningioma,0,2,pituitary,False
Te-me_0249.jpg,1,meningioma,4,0,glioma,False
Te-me_0250.jpg,1,meningioma,3,1,meningioma,True
Te-me_0251.jpg,1,meningioma,2,2,pituitary,False
Te-me_0252.jpg,1,meningioma,0,2,pituitary,False
Te-me_0253.jpg,1,meningioma,0,2,pituitary,False
Te-me_0254.jpg,1,meningioma,3,1,meningioma,True
Te-me_0255.jpg,1,meningioma,2,2,pituitary,False
Te-me_0256.jpg,1,meningioma,4,0,glioma,False
Te-me_0257.jpg,1,meningioma,4,0,glioma,False
Te-me_0258.jpg,1,meningioma,0,2,pituitary,False
Te-me_0259.jpg,1,meningioma,2,2,pituitary,False
Te-me_0260.jpg,1,meningioma,2,2,pituitary,False
Te-me_0261.jpg,1,meningioma,0,2,pituitary,False
Te-me_0262.jpg,1,meningioma,0,2,pituitary,False
Te-me_0263.jpg,1,meningioma,0,2,pituitary,False
Te-me_0264.jpg,1,meningioma,4,0,glioma,False
Te-me_0265.jpg,1,meningioma,0,2,pituitary,False
Te-me_0266.jpg,1,meningioma,0,2,pituitary,False
Te-me_0267.jpg,1,meningioma,0,2,pituitary,False
Te-me_0268.jpg,1,meningioma,0,2,pituitary,False
Te-me_0269.jpg,1,meningioma,0,2,pituitary,False
Te-me_0270.jpg,1,meningioma,3,1,meningioma,True
Te-me_0271.jpg,1,meningioma,2,2,pituitary,False
Te-me_0272.jpg,1,meningioma,2,2,pituitary,False
Te-me_0273.jpg,1,meningioma,4,0,glioma,False
Te-me_0274.jpg,1,meningioma,0,2,pituitary,False
Te-me_0275.jpg,1,meningioma,3,1,meningioma,True
Te-me_0276.jpg,1,meningioma,4,0,glioma,False
Te-me_0277.jpg,1,meningioma,0,2,pituitary,False
Te-me_0278.jpg,1,meningioma,0,2,pituitary,False
Te-me_0279.jpg,1,meningioma,2,2,pituitary,False
Te-me_0280.jpg,1,meningioma,0,2,pituitary,False
Te-me_0281.jpg,1,meningioma,0,2,pituitary,False
Te-me_0282.jpg,1,meningioma,0,2,pituitary,False
Te-me_0283.jpg,1,meningioma,2,2,pituitary,False
Te-me_0284.jpg,1,meningioma,0,2,pituitary,False
Te-me_0285.jpg,1,meningioma,0,2,pituitary,False
Te-me_0286.jpg,1,meningioma,0,2,pituitary,False
Te-me_0287.jpg,1,meningioma,4,0,glioma,False
Te-me_0288.jpg,1,meningioma,4,0,glioma,False
Te-me_0289.jpg,1,meningioma,0,2,pituitary,False
Te-me_0290.jpg,1,meningioma,3,1,meningioma,True
Te-me_0291.jpg,1,meningioma,4,0,glioma,False
Te-me_0292.jpg,1,meningioma,4,0,glioma,False
Te-me_0293.jpg,1,meningioma,3,1,meningioma,True
Te-me_0294.jpg,1,meningioma,4,0,glioma,False
Te-me_0295.jpg,1,meningioma,4,0,glioma,False
Te-me_0296.jpg,1,meningioma,4,0,glioma,False
Te-me_0297.jpg,1,meningioma,0,2,pituitary,False
Te-me_0298.jpg,1,meningioma,3,1,meningioma,True
Te-me_0299.jpg,1,meningioma,0,2,pituitary,False
Te-me_0300.jpg,1,meningioma,4,0,glioma,False
Te-me_0301.jpg,1,meningioma,3,1,meningioma,True
Te-me_0302.jpg,1,meningioma,3,1,meningioma,True
Te-me_0303.jpg,1,meningioma,3,1,meningioma,True
Te-me_0304.jpg,1,meningioma,4,0,glioma,False
Te-me_0305.jpg,1,meningioma,4,0,glioma,False
Te-noTr_0000.jpg,3,no_tumor,1,3,no_tumor,True
Te-noTr_0001.jpg,3,no_tumor,3,1,meningioma,False
Te-noTr_0002.jpg,3,no_tumor,4,0,glioma,False
Te-noTr_0003.jpg,3,no_tumor,0,2,pituitary,False
Te-noTr_0004.jpg,3,no_tumor,0,2,pituitary,False
Te-noTr_0005.jpg,3,no_tumor,4,0,glioma,False
Te-noTr_0006.jpg,3,no_tumor,0,2,pituitary,False
Te-noTr_0007.jpg,3,no_tumor,3,1,meningioma,False
Te-noTr_0008.jpg,3,no_tumor,1,3,no_tumor,True
Te-noTr_0009.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0010.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0011.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0012.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0013.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0014.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0015.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0016.jpg,3,no_tumor,4,0,glioma,False
Te-no_0017.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0018.jpg,3,no_tumor,4,0,glioma,False
Te-no_0019.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0020.jpg,3,no_tumor,4,0,glioma,False
Te-no_0021.jpg,3,no_tumor,4,0,glioma,False
Te-no_0022.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0023.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0024.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0025.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0026.jpg,3,no_tumor,4,0,glioma,False
Te-no_0027.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0028.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0029.jpg,3,no_tumor,4,0,glioma,False
Te-no_0030.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0031.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0032.jpg,3,no_tumor,4,0,glioma,False
Te-no_0033.jpg,3,no_tumor,4,0,glioma,False
Te-no_0034.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0035.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0036.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0037.jpg,3,no_tumor,4,0,glioma,False
Te-no_0038.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0039.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0040.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0041.jpg,3,no_tumor,4,0,glioma,False
Te-no_0042.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0043.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0044.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0045.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0046.jpg,3,no_tumor,4,0,glioma,False
Te-no_0047.jpg,3,no_tumor,4,0,glioma,False
Te-no_0048.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0049.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0050.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0051.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0052.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0053.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0054.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0055.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0056.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0057.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0058.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0059.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0060.jpg,3,no_tumor,4,0,glioma,False
Te-no_0061.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0062.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0063.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0064.jpg,3,no_tumor,4,0,glioma,False
Te-no_0065.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0066.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0067.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0068.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0069.jpg,3,no_tumor,4,0,glioma,False
Te-no_0070.jpg,3,no_tumor,4,0,glioma,False
Te-no_0071.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0072.jpg,3,no_tumor,4,0,glioma,False
Te-no_0073.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0074.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0075.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0076.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0077.jpg,3,no_tumor,4,0,glioma,False
Te-no_0078.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0079.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0080.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0081.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0082.jpg,3,no_tumor,4,0,glioma,False
Te-no_0083.jpg,3,no_tumor,4,0,glioma,False
Te-no_0084.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0085.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0086.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0087.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0088.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0089.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0090.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0091.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0092.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0093.jpg,3,no_tumor,4,0,glioma,False
Te-no_0094.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0095.jpg,3,no_tumor,4,0,glioma,False
Te-no_0096.jpg,3,no_tumor,4,0,glioma,False
Te-no_0097.jpg,3,no_tumor,4,0,glioma,False
Te-no_0098.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0099.jpg,3,no_tumor,4,0,glioma,False
Te-no_0100.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0101.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0102.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0103.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0104.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0105.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0106.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0107.jpg,3,no_tumor,4,0,glioma,False
Te-no_0108.jpg,3,no_tumor,4,0,glioma,False
Te-no_0109.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0110.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0111.jpg,3,no_tumor,4,0,glioma,False
Te-no_0112.jpg,3,no_tumor,4,0,glioma,False
Te-no_0113.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0114.jpg,3,no_tumor,4,0,glioma,False
Te-no_0115.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0116.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0117.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0118.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0119.jpg,3,no_tumor,4,0,glioma,False
Te-no_0120.jpg,3,no_tumor,4,0,glioma,False
Te-no_0121.jpg,3,no_tumor,4,0,glioma,False
Te-no_0122.jpg,3,no_tumor,4,0,glioma,False
Te-no_0123.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0124.jpg,3,no_tumor,4,0,glioma,False
Te-no_0125.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0126.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0127.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0128.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0129.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0130.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0131.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0132.jpg,3,no_tumor,4,0,glioma,False
Te-no_0133.jpg,3,no_tumor,4,0,glioma,False
Te-no_0134.jpg,3,no_tumor,4,0,glioma,False
Te-no_0135.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0136.jpg,3,no_tumor,4,0,glioma,False
Te-no_0137.jpg,3,no_tumor,4,0,glioma,False
Te-no_0138.jpg,3,no_tumor,4,0,glioma,False
Te-no_0139.jpg,3,no_tumor,4,0,glioma,False
Te-no_0140.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0141.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0142.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0143.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0144.jpg,3,no_tumor,4,0,glioma,False
Te-no_0145.jpg,3,no_tumor,4,0,glioma,False
Te-no_0146.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0147.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0148.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0149.jpg,3,no_tumor,4,0,glioma,False
Te-no_0150.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0151.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0152.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0153.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0154.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0155.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0156.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0157.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0158.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0159.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0160.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0161.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0162.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0163.jpg,3,no_tumor,4,0,glioma,False
Te-no_0164.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0165.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0166.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0167.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0168.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0169.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0170.jpg,3,no_tumor,4,0,glioma,False
Te-no_0171.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0172.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0173.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0174.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0175.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0176.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0177.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0178.jpg,3,no_tumor,4,0,glioma,False
Te-no_0179.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0180.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0181.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0182.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0183.jpg,3,no_tumor,4,0,glioma,False
Te-no_0184.jpg,3,no_tumor,4,0,glioma,False
Te-no_0185.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0186.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0187.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0188.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0189.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0190.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0191.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0192.jpg,3,no_tumor,4,0,glioma,False
Te-no_0193.jpg,3,no_tumor,4,0,glioma,False
Te-no_0194.jpg,3,no_tumor,4,0,glioma,False
Te-no_0195.jpg,3,no_tumor,4,0,glioma,False
Te-no_0196.jpg,3,no_tumor,4,0,glioma,False
Te-no_0197.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0198.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0199.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0200.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0201.jpg,3,no_tumor,4,0,glioma,False
Te-no_0202.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0203.jpg,3,no_tumor,4,0,glioma,False
Te-no_0204.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0205.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0206.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0207.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0208.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0209.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0210.jpg,3,no_tumor,4,0,glioma,False
Te-no_0211.jpg,3,no_tumor,4,0,glioma,False
Te-no_0212.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0213.jpg,3,no_tumor,4,0,glioma,False
Te-no_0214.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0215.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0216.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0217.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0218.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0219.jpg,3,no_tumor,4,0,glioma,False
Te-no_0220.jpg,3,no_tumor,4,0,glioma,False
Te-no_0221.jpg,3,no_tumor,4,0,glioma,False
Te-no_0222.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0223.jpg,3,no_tumor,4,0,glioma,False
Te-no_0224.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0225.jpg,3,no_tumor,4,0,glioma,False
Te-no_0226.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0227.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0228.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0229.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0230.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0231.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0232.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0233.jpg,3,no_tumor,4,0,glioma,False
Te-no_0234.jpg,3,no_tumor,4,0,glioma,False
Te-no_0235.jpg,3,no_tumor,4,0,glioma,False
Te-no_0236.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0237.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0238.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0239.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0240.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0241.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0242.jpg,3,no_tumor,4,0,glioma,False
Te-no_0243.jpg,3,no_tumor,4,0,glioma,False
Te-no_0244.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0245.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0246.jpg,3,no_tumor,4,0,glioma,False
Te-no_0247.jpg,3,no_tumor,4,0,glioma,False
Te-no_0248.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0249.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0250.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0251.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0252.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0253.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0254.jpg,3,no_tumor,4,0,glioma,False
Te-no_0255.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0256.jpg,3,no_tumor,4,0,glioma,False
Te-no_0257.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0258.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0259.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0260.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0261.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0262.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0263.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0264.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0265.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0266.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0267.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0268.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0269.jpg,3,no_tumor,4,0,glioma,False
Te-no_0270.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0271.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0272.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0273.jpg,3,no_tumor,4,0,glioma,False
Te-no_0274.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0275.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0276.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0277.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0278.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0279.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0280.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0281.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0282.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0283.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0284.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0285.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0286.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0287.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0288.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0289.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0290.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0291.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0292.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0293.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0294.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0295.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0296.jpg,3,no_tumor,3,1,meningioma,False
Te-no_0297.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0298.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0299.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0300.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0301.jpg,3,no_tumor,4,0,glioma,False
Te-no_0302.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0303.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0304.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0305.jpg,3,no_tumor,1,3,no_tumor,True
Te-no_0306.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0307.jpg,3,no_tumor,4,0,glioma,False
Te-no_0308.jpg,3,no_tumor,4,0,glioma,False
Te-no_0309.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0310.jpg,3,no_tumor,0,2,pituitary,False
Te-no_0311.jpg,3,no_tumor,2,2,pituitary,False
Te-no_0312.jpg,3,no_tumor,4,0,glioma,False
Te-no_0313.jpg,3,no_tumor,4,0,glioma,False
Te-no_0314.jpg,3,no_tumor,4,0,glioma,False
Te-no_0315.jpg,3,no_tumor,1,3,no_tumor,True
